X,Y
-1.9700000000001712,2.136451083511718
-1.9600000000001714,2.129967142900352
-1.9500000000001716,2.1234900125639378
-1.9400000000001718,2.117019699733476
-1.930000000000172,2.110556211645303
-1.9200000000001722,2.104099555541094
-1.9100000000001724,2.097649738667865
-1.9000000000001727,2.091206768277977
-1.8900000000001729,2.0847706516291376
-1.880000000000173,2.078341395984406
-1.8700000000001733,2.071919008612195
-1.8600000000001735,2.0655034967862727
-1.8500000000001737,2.0590948677857686
-1.840000000000174,2.0526931288951737
-1.8300000000001742,2.0462982874043454
-1.8200000000001744,2.039910350608509
-1.8100000000001746,2.0335293258082627
-1.8000000000001748,2.027155220309579
-1.790000000000175,2.020788041423808
-1.7800000000001752,2.0144277964676816
-1.7700000000001754,2.0080744927633143
-1.7600000000001756,2.0017281376382097
-1.7500000000001759,1.9953887384252593
-1.740000000000176,1.9890563024627488
-1.7300000000001763,1.9827308370943606
-1.7200000000001765,1.976412349669175
-1.7100000000001767,1.9701008475416757
-1.700000000000177,1.9637963380717511
-1.6900000000001771,1.9574988286246988
-1.6800000000001774,1.951208326571227
-1.6700000000001776,1.9449248392874587
-1.6600000000001778,1.938648374154935
-1.650000000000178,1.9323789385606165
-1.6400000000001782,1.9261165398968887
-1.6300000000001784,1.9198611855615633
-1.6200000000001786,1.913612882957882
-1.6100000000001788,1.907371639494519
-1.600000000000179,1.9011374625855855
-1.5900000000001793,1.8949103596506305
-1.5800000000001795,1.8886903381146465
-1.5700000000001797,1.8824774054080695
-1.56000000000018,1.8762715689667853
-1.5500000000001801,1.8700728362321304
-1.5400000000001803,1.8638812146508958
-1.5300000000001805,1.85769671167533
-1.5200000000001808,1.8515193347631422
-1.510000000000181,1.8453490913775052
-1.5000000000001812,1.8391859889870588
-1.4900000000001814,1.8330300350659121
-1.4800000000001816,1.8268812370936476
-1.4700000000001818,1.820739602555324
-1.460000000000182,1.8146051389414781
-1.4500000000001823,1.8084778537481303
-1.4400000000001825,1.802357754476785
-1.4300000000001827,1.7962448486344365
-1.420000000000183,1.7901391437335692
-1.410000000000183,1.7840406472921626
-1.4000000000001833,1.7779493668336939
-1.3900000000001835,1.771865309887141
-1.3800000000001837,1.7657884839869862
-1.370000000000184,1.7597188966732178
-1.3600000000001842,1.753656555491335
-1.3500000000001844,1.74760146799235
-1.3400000000001846,1.741553641732791
-1.3300000000001848,1.7355130842747062
-1.320000000000185,1.729479803185666
-1.3100000000001852,1.723453806038766
-1.3000000000001855,1.7174351004126316
-1.2900000000001857,1.711423693891419
-1.2800000000001859,1.70541959406482
-1.270000000000186,1.6994228085280643
-1.2600000000001863,1.6934333448819225
-1.2500000000001865,1.6874512107327106
-1.2400000000001867,1.6814764136922906
-1.230000000000187,1.6755089613780763
-1.2200000000001872,1.6695488614130343
-1.2100000000001874,1.663596121425689
-1.2000000000001876,1.6576507490501236
-1.1900000000001878,1.651712751925985
-1.180000000000188,1.645782137698487
-1.1700000000001882,1.6398589140184114
-1.1600000000001884,1.6339430885421131
-1.1500000000001886,1.6280346689315226
-1.1400000000001889,1.6221336628541496
-1.130000000000189,1.616240077983085
-1.1200000000001893,1.610353921997005
-1.1100000000001895,1.6044752025801736
-1.1000000000001897,1.598603927422447
-1.09000000000019,1.592740104219275
-1.0800000000001901,1.5868837406717053
-1.0700000000001904,1.5810348444863864
-1.0600000000001906,1.5751934233755702
-1.0500000000001908,1.5693594850571166
-1.040000000000191,1.563533037254495
-1.0300000000001912,1.5577140876967883
-1.0200000000001914,1.5519026441186954
-1.0100000000001916,1.5460987142605358
-1.0000000000001918,1.5403023058682508
-0.9900000000001921,1.5345134266934086
-0.9800000000001923,1.5287320844932057
-0.9700000000001925,1.5229582870304714
-0.9600000000001927,1.5171920420736702
-0.9500000000001929,1.5114333573969052
-0.9400000000001931,1.5056822407799215
-0.9300000000001933,1.4999387000081088
-0.9200000000001936,1.4942027428725049
-0.9100000000001938,1.4884743771697995
-0.900000000000194,1.4827536107023358
-0.8900000000001942,1.477040451278115
-0.8800000000001944,1.4713349067107995
-0.8700000000001946,1.465636984819715
-0.8600000000001948,1.4599466934298548
-0.850000000000195,1.454264040371882
-0.8400000000001953,1.448589033482134
-0.8300000000001955,1.4429216806026242
-0.8200000000001957,1.4372619895810455
-0.8100000000001959,1.431609968270775
-0.8000000000001961,1.4259656245308752
-0.7900000000001963,1.4203289662260983
-0.7800000000001965,1.4147000012268887
-0.7700000000001967,1.409078737409387
-0.760000000000197,1.4034651826554327
-0.7500000000001972,1.3978593448525674
-0.7400000000001974,1.3922612318940377
-0.7300000000001976,1.3866708516787996
-0.7200000000001978,1.38108821211152
-0.710000000000198,1.3755133211025814
-0.7000000000001982,1.3699461865680838
-0.6900000000001985,1.3643868164298492
-0.6800000000001987,1.3588352186154236
-0.6700000000001989,1.353291401058081
-0.6600000000001991,1.3477553716968265
-0.6500000000001993,1.342227138476399
-0.6400000000001995,1.3367067093472755
-0.6300000000001997,1.3311940922656724
-0.6200000000002,1.3256892951935513
-0.6100000000002002,1.3201923260986193
-0.6000000000002004,1.314703192954335
-0.5900000000002006,1.30922190373991
-0.5800000000002008,1.3037484664403118
-0.570000000000201,1.2982828890462694
-0.5600000000002012,1.2928251795542733
-0.5500000000002014,1.2873753459665813
-0.5400000000002017,1.28193339629122
-0.5300000000002019,1.2764993385419898
-0.5200000000002021,1.2710731807384659
-0.5100000000002023,1.2656549309060035
-0.5000000000002025,1.2602445970757397
-0.4900000000002027,1.2548421872845978
-0.48000000000020293,1.24944770957529
-0.47000000000020314,1.2440611719963202
-0.46000000000020336,1.2386825826019878
-0.45000000000020357,1.233311949452391
-0.4400000000002038,1.2279492806134296
-0.430000000000204,1.2225945841568089
-0.4200000000002042,1.217247868160042
-0.4100000000002044,1.211909140706454
-0.40000000000020464,1.2065784098851846
-0.39000000000020485,1.2012556837911914
-0.38000000000020506,1.1959409705252537
-0.3700000000002053,1.1906342781939752
-0.3600000000002055,1.1853356149097871
-0.3500000000002057,1.1800449887909519
-0.3400000000002059,1.1747624079615666
-0.33000000000020613,1.1694878805515656
-0.32000000000020634,1.1642214146967236
-0.31000000000020655,1.1589630185386604
-0.30000000000020677,1.1537127002248422
-0.290000000000207,1.1484704679085862
-0.2800000000002072,1.1432363297490635
-0.2700000000002074,1.138010293911302
-0.2600000000002076,1.1327923685661907
-0.25000000000020783,1.127582561890481
-0.24000000000020805,1.1223808820667922
-0.23000000000020826,1.1171873372836139
-0.22000000000020847,1.1120019357353081
-0.2100000000002087,1.106824685622115
-0.2000000000002089,1.1016555951501532
-0.1900000000002091,1.0964946725314255
-0.18000000000020933,1.0913419259838215
-0.17000000000020954,1.0861973637311197
-0.16000000000020975,1.0810609940029927
-0.15000000000020997,1.0759328250350086
-0.14000000000021018,1.0708128650686355
-0.1300000000002104,1.065701122351245
-0.1200000000002106,1.0605976051361137
-0.11000000000021082,1.0555023216824289
-0.10000000000021103,1.0504152802552902
-0.09000000000021124,1.045336489125713
-0.08000000000021146,1.0402659565706331
-0.07000000000021167,1.035203690872908
-0.060000000000211884,1.0301497003213214
-0.0500000000002121,1.0251039932105863
-0.04000000000021231,1.0200665778413485
-0.030000000000212523,1.0150374625201892
-0.020000000000212736,1.0100166555596295
-0.01000000000021295,1.0050041652781325
-2.1316282072803006e-13,1.0000000000001066
0.009999999999786624,0.9850041652783457
0.01999999999978641,0.970016655559843
0.029999999999786198,0.9550374625204028
0.039999999999785985,0.9400665778415619
0.04999999999978577,0.9251039932107998
0.05999999999978556,0.910149700321535
0.06999999999978535,0.8952036908731217
0.07999999999978513,0.8802659565708469
0.08999999999978492,0.865336489125927
0.0999999999997847,0.8504152802555041
0.10999999999978449,0.8355023216826428
0.11999999999978428,0.8205976051363276
0.12999999999978407,0.805701122351459
0.13999999999978385,0.7908128650688497
0.14999999999978364,0.7759328250352229
0.15999999999978343,0.761060994003207
0.1699999999997832,0.7461973637313343
0.179999999999783,0.731341925984036
0.1899999999997828,0.7164946725316402
0.19999999999978257,0.7016555951503678
0.20999999999978236,0.6868246856223297
0.21999999999978215,0.6720019357355231
0.22999999999978193,0.6571873372838287
0.23999999999978172,0.6423808820670073
0.2499999999997815,0.627582561890696
0.2599999999997813,0.6127923685664056
0.2699999999997811,0.5980102939115173
0.27999999999978087,0.5832363297492787
0.28999999999978066,0.5684704679088016
0.29999999999978044,0.5537127002250576
0.30999999999978023,0.538963018538876
0.31999999999978,0.5242214146969393
0.3299999999997798,0.5094878805517813
0.3399999999997796,0.4947624079617825
0.3499999999997794,0.48004498879116786
0.35999999999977916,0.46533561491000297
0.36999999999977895,0.4506342781941912
0.37999999999977874,0.43594097052547
0.3899999999997785,0.42125568379140765
0.3999999999997783,0.40657840988540084
0.4099999999997781,0.3919091407066704
0.4199999999997779,0.37724786816025846
0.42999999999977767,0.3625945841570254
0.43999999999977746,0.3479492806136463
0.44999999999977724,0.33331194945260756
0.45999999999977703,0.3186825826022045
0.4699999999997768,0.3040611719965369
0.4799999999997766,0.2894477095755069
0.4899999999997764,0.2748421872848149
0.4999999999997762,0.2602445970759568
0.509999999999776,0.2456549309062206
0.5199999999997758,0.2310731807386831
0.5299999999997755,0.21649933854220726
0.5399999999997753,0.2019333962914377
0.5499999999997751,0.18737534596679883
0.5599999999997749,0.17282517955449106
0.5699999999997747,0.15828288904648724
0.5799999999997745,0.14374846644052985
0.5899999999997743,0.12922190374012787
0.599999999999774,0.11470319295455311
0.6099999999997738,0.10019232609883744
0.6199999999997736,0.08568929519376944
0.6299999999997734,0.07119409226589091
0.6399999999997732,0.05670670934749389
0.649999999999773,0.04222713847661774
0.6599999999997728,0.027755371697045117
0.6699999999997726,0.013291401058299623
0.6799999999997723,-0.001164781384357716
0.6899999999997721,-0.015613183569932021
0.6999999999997719,-0.03005381343169722
0.7099999999997717,-0.04448667889719948
0.7199999999997715,-0.05891178788826068
0.7299999999997713,-0.07332914832098103
0.7399999999997711,-0.08773876810574288
0.7499999999997708,-0.10214065514721316
0.7599999999997706,-0.11653481734434767
0.7699999999997704,-0.13092126259039316
0.7799999999997702,-0.14529999877289146
0.78999999999977,-0.15967103377368175
0.7999999999997698,-0.17403437546890466
0.8099999999997696,-0.18839003172900481
0.8199999999997694,-0.2027380104187343
0.8299999999997691,-0.21707831939715572
0.8399999999997689,-0.2314109665176457
0.8499999999997687,-0.2457359596278974
0.8599999999997685,-0.26005330656992465
0.8699999999997683,-0.27436301518006434
0.8799999999997681,-0.2886650932889797
0.8899999999997679,-0.3029595487216641
0.8999999999997677,-0.3172463892974433
0.9099999999997674,-0.33152562282997944
0.9199999999997672,-0.3457972571272738
0.929999999999767,-0.3600612999916699
0.9399999999997668,-0.3743177592198571
0.9499999999997666,-0.3885666426028733
0.9599999999997664,-0.40280795792610835
0.9699999999997662,-0.41704171296930703
0.979999999999766,-0.4312679155065725
0.9899999999997657,-0.44548657330636965
0.9999999999997655,-0.45969769413152717
1.0099999999997653,-0.47390128573924206
1.019999999999765,-0.4880973558810823
1.0299999999997649,-0.5022859123029894
1.0399999999997647,-0.5164669627452824
1.0499999999997645,-0.5306405149426606
1.0599999999997642,-0.5448065766242071
1.069999999999764,-0.5589651555133909
1.0799999999997638,-0.573116259328072
1.0899999999997636,-0.5872598957805021
1.0999999999997634,-0.60139607257733
1.1099999999997632,-0.6155247974196032
1.119999999999763,-0.6296460780027718
1.1299999999997627,-0.6437599220166916
1.1399999999997625,-0.6578663371456268
1.1499999999997623,-0.6719653310682537
1.159999999999762,-0.6860569114576633
1.169999999999762,-0.7001410859813649
1.1799999999997617,-0.714217862301289
1.1899999999997615,-0.7282872480737909
1.1999999999997613,-0.7423492509496524
1.209999999999761,-0.7564038785740868
1.2199999999997608,-0.7704511385867412
1.2299999999997606,-0.7844910386216992
1.2399999999997604,-0.7985235863074848
1.2499999999997602,-0.8125487892670649
1.25999999999976,-0.8265666551178525
1.2699999999997598,-0.8405771914717108
1.2799999999997596,-0.8545804059349549
1.2899999999997593,-0.8685763061083558
1.2999999999997591,-0.8825648995871431
1.309999999999759,-0.8965461939610085
1.3199999999997587,-0.9105201968141085
1.3299999999997585,-0.9244869157250681
1.3399999999997583,-0.9384463582669831
1.349999999999758,-0.9523985320074242
1.3599999999997578,-0.9663434445084391
1.3699999999997576,-0.9802811033265562
1.3799999999997574,-0.9942115160127878
1.3899999999997572,-1.0081346901126327
1.399999999999757,-1.0220506331660797
1.4099999999997568,-1.035959352707611
1.4199999999997566,-1.0498608562662042
1.4299999999997564,-1.0637551513653367
1.4399999999997561,-1.077642245522988
1.449999999999756,-1.0915221462516427
1.4599999999997557,-1.1053948610582947
1.4699999999997555,-1.119260397444449
1.4799999999997553,-1.133118762906125
1.489999999999755,-1.1469699649338603
1.4999999999997549,-1.1608140110127136
1.5099999999997546,-1.1746509086222667
1.5199999999997544,-1.1884806652366295
1.5299999999997542,-1.2023032883244418
1.539999999999754,-1.216118785348876
1.5499999999997538,-1.2299271637676412
1.5599999999997536,-1.2437284310329864
1.5699999999997534,-1.257522594591702
1.5799999999997532,-1.271309661885125
1.589999999999753,-1.2850896403491405
1.5999999999997527,-1.2988625374141858
1.6099999999997525,-1.3126283605052518
1.6199999999997523,-1.326387117041889
1.629999999999752,-1.3401388144382076
1.6399999999997519,-1.3538834601028817
1.6499999999997517,-1.367621061439154
1.6599999999997515,-1.3813516258448355
1.6699999999997512,-1.3950751607123113
1.679999999999751,-1.408791673428543
1.6899999999997508,-1.422501171375071
1.6999999999997506,-1.4362036619280185
1.7099999999997504,-1.449899152458094
1.7199999999997502,-1.4635876503305947
1.72999999999975,-1.4772691629054089
1.7399999999997497,-1.4909436975370203
1.7499999999997495,-1.50461126157451
1.7599999999997493,-1.5182718623615594
1.769999999999749,-1.5319255072364544
1.779999999999749,-1.5455722035320874
1.7899999999997487,-1.5592119585759605
1.7999999999997485,-1.5728447796901897
1.8099999999997483,-1.5864706741915056
1.819999999999748,-1.6000896493912593
1.8299999999997478,-1.613701712595423
1.8399999999997476,-1.6273068711045944
1.8499999999997474,-1.6409051322139994
1.8599999999997472,-1.6544965032134953
1.869999999999747,-1.668080991387573
1.8799999999997468,-1.6816586040153616
1.8899999999997465,-1.69522934837063
1.8999999999997463,-1.7087932317217904
1.9099999999997461,-1.7223502613319022
1.919999999999746,-1.735900444458673
1.9299999999997457,-1.7494437883544636
1.9399999999997455,-1.7629803002662907
1.9499999999997453,-1.7765099874358288
1.959999999999745,-1.7900328570994144
1.9699999999997448,-1.803548916488048
1.9799999999997446,-1.8170581728273987
1.9899999999997444,-1.8305606333378053
1.9999999999997442,-1.8440563052342804
2.009999999999744,-1.8575451957265139
2.019999999999744,-1.8710273120188747
2.0299999999997436,-1.884502661310415
2.0399999999997434,-1.8979712507948723
2.049999999999743,-1.9114330876606724
2.059999999999743,-1.9248881790909342
2.0699999999997427,-1.9383365322634702
2.0799999999997425,-1.9517781543507908
2.0899999999997423,-1.9652130525201077
2.099999999999742,-1.9786412339333361
2.109999999999742,-1.9920627057470977
2.1199999999997416,-2.0054774751127242
2.1299999999997414,-2.0188855491762605
2.139999999999741,-2.032286935078467
2.149999999999741,-2.045681639954823
2.159999999999741,-2.059069670935529
2.1699999999997406,-2.072451035145511
2.1799999999997404,-2.0858257397044224
2.18999999999974,-2.099193791726648
2.19999999999974,-2.112555198321305
2.2099999999997397,-2.12590996659225
2.2199999999997395,-2.139258103638076
2.2299999999997393,-2.152599616552121
2.239999999999739,-2.165934512422468
2.249999999999739,-2.179262798331949
2.2599999999997387,-2.192584481358148
2.2699999999997384,-2.205899568573403
2.2799999999997382,-2.2192080670448098
2.289999999999738,-2.2325099838342255
2.299999999999738,-2.24580532599827
2.3099999999997376,-2.2590941005883303
2.3199999999997374,-2.2723763146505624
2.329999999999737,-2.285651975225896
2.339999999999737,-2.298921089350036
2.3499999999997367,-2.3121836640534643
2.3599999999997365,-2.3254397063614465
2.3699999999997363,-2.3386892232940313
2.379999999999736,-2.3519322218660554
2.389999999999736,-2.365168709087145
2.3999999999997357,-2.378398691961722
2.4099999999997355,-2.3916221774890007
2.4199999999997353,-2.4048391726629985
2.429999999999735,-2.4180496844725323
2.439999999999735,-2.431253719901227
2.4499999999997346,-2.4444512859275127
2.4599999999997344,-2.4576423895246324
2.469999999999734,-2.470827037660643
2.479999999999734,-2.4840052372984176
2.4899999999997338,-2.497176995395651
2.4999999999997335,-2.5103423189048586
2.5099999999997333,-2.5235012147733835
2.519999999999733,-2.5366536899433965
2.529999999999733,-2.5497997513519017
2.5399999999997327,-2.5629394059307367
2.5499999999997325,-2.576072660606576
2.5599999999997323,-2.5891995223009374
2.569999999999732,-2.6023199979301794
2.579999999999732,-2.6154340944055092
2.5899999999997316,-2.6285418186329816
2.5999999999997314,-2.6416431775135054
2.609999999999731,-2.6547381779428436
2.619999999999731,-2.667826826811618
2.6299999999997308,-2.6809091310053113
2.6399999999997306,-2.693985097404271
2.6499999999997303,-2.7070547328837105
2.65999999999973,-2.7201180443137143
2.66999999999973,-2.733175038559239
2.6799999999997297,-2.7462257224801183
2.6899999999997295,-2.7592701029310622
2.6999999999997293,-2.7723081867616655
2.709999999999729,-2.785339980816405
2.719999999999729,-2.798365491934647
2.7299999999997286,-2.8113847269506462
2.7399999999997284,-2.824397692693553
2.749999999999728,-2.837404395987413
2.759999999999728,-2.85040484365117
2.769999999999728,-2.8633990424986715
2.7799999999997276,-2.8763869993386697
2.7899999999997274,-2.8893687209748244
2.799999999999727,-2.9023442142057063
2.809999999999727,-2.9153134858247998
2.8199999999997267,-2.928276542620506
2.8299999999997265,-2.9412333913761466
2.8399999999997263,-2.9541840388699643
2.849999999999726,-2.967128491875128
2.859999999999726,-2.980066757159735
2.8699999999997257,-2.9929988414868127
2.8799999999997254,-3.005924751614325
2.8899999999997252,-3.0188444942951698
2.899999999999725,-3.0317580762771876
2.909999999999725,-3.04466550430316
2.9199999999997246,-3.0575667851108146
2.9299999999997244,-3.0704619254328285
2.939999999999724,-3.083350931996829
2.949999999999724,-3.0962338115253987
2.9599999999997237,-3.109110570736077
2.9699999999997235,-3.121981216341364
2.9799999999997233,-3.1348457550487216
2.989999999999723,-3.1477041935605796
2.999999999999723,-3.1605565385743346
3.0099999999997227,-3.1734027967823564
3.0199999999997225,-3.1862429748719885
3.0299999999997222,-3.1990770795255523
3.039999999999722,-3.211905117420349
3.049999999999722,-3.2247270952286637
3.0599999999997216,-3.2375430196177675
3.0699999999997214,-3.25035289724992
3.079999999999721,-3.263156734782373
3.089999999999721,-3.2759545388673725
3.0999999999997208,-3.2887463161521633
3.1099999999997205,-3.301532073278989
3.1199999999997203,-3.3143118168850982
3.12999999999972,-3.3270855536027444
3.13999999999972,-3.33985329005919
3.1499999999997197,-3.3526150328767117
3.1599999999997195,-3.3653707886725974
3.1699999999997193,-3.3781205640591554
3.179999999999719,-3.3908643656437136
3.189999999999719,-3.4036022000286232
3.1999999999997186,-3.416334073811261
3.2099999999997184,-3.4290599935840347
3.219999999999718,-3.441779965934382
3.229999999999718,-3.454493997444776
3.2399999999997178,-3.4672020946927287
3.2499999999997176,-3.47990426425079
3.2599999999997173,-3.492600512686556
3.269999999999717,-3.5052908465626667
3.279999999999717,-3.5179752724368125
3.2899999999997167,-3.5306537968617353
3.2999999999997165,-3.543326426385232
3.3099999999997163,-3.555993167550156
3.319999999999716,-3.568654026894422
3.329999999999716,-3.581309010951008
3.3399999999997156,-3.593958126247958
3.3499999999997154,-3.6066013793083855
3.359999999999715,-3.619238776650474
3.369999999999715,-3.631870324787483
3.379999999999715,-3.644496030227749
3.3899999999997146,-3.6571158994746895
3.3999999999997144,-3.669729939026804
3.409999999999714,-3.6823381553776793
3.419999999999714,-3.694940555015989
3.4299999999997137,-3.7075371444255003
3.4399999999997135,-3.7201279300850727
3.4499999999997133,-3.732712918468666
3.459999999999713,-3.745292116045336
3.469999999999713,-3.7578655292792456
3.4799999999997127,-3.7704331646296603
3.4899999999997124,-3.782995028550955
3.4999999999997122,-3.795551127492617
3.509999999999712,-3.808101467899246
3.519999999999712,-3.8206460562105606
3.5299999999997116,-3.833184898861398
3.5399999999997114,-3.845718002281717
3.549999999999711,-3.858245372896604
3.559999999999711,-3.8707670171262727
3.5699999999997107,-3.8832829413860668
3.5799999999997105,-3.895793152086466
3.5899999999997103,-3.9082976556330844
3.59999999999971,-3.9207964584266772
3.60999999999971,-3.933289566863141
3.6199999999997097,-3.9457769873335176
3.6299999999997095,-3.9582587262239968
3.6399999999997092,-3.970734789915919
3.649999999999709,-3.983205184785778
3.659999999999709,-3.995669917205224
3.6699999999997086,-4.008128993541066
3.6799999999997084,-4.020582420155275
3.689999999999708,-4.033030203404987
3.699999999999708,-4.045472349642505
3.7099999999997078,-4.0579088652153015
3.7199999999997075,-4.070339756466024
3.7299999999997073,-4.082765029732493
3.739999999999707,-4.09518469134771
3.749999999999707,-4.107598747639858
3.7599999999997067,-4.1200072049323015
3.7699999999997065,-4.132410069543594
3.7799999999997063,-4.144807347787479
3.789999999999706,-4.157199045972892
3.799999999999706,-4.169585170403963
3.8099999999997056,-4.18196572738002
3.8199999999997054,-4.1943407231955945
3.829999999999705,-4.206710164140418
3.839999999999705,-4.219074056499429
3.8499999999997048,-4.231432406552779
3.8599999999997046,-4.243785220575827
3.8699999999997043,-4.256132504839147
3.879999999999704,-4.268474265608535
3.889999999999704,-4.280810509145
3.8999999999997037,-4.29314124170478
3.9099999999997035,-4.305466469539337
3.9199999999997033,-4.317786198895361
3.929999999999703,-4.3301004360147735
3.939999999999703,-4.342409187134729
3.9499999999997026,-4.3547124584876205
3.9599999999997024,-4.36701025630108
3.969999999999702,-4.379302586797982
3.979999999999702,-4.391589456196446
3.989999999999702,-4.403870870709838
3.9999999999997016,-4.416146836546776
4.009999999999701,-4.428417359911132
4.019999999999701,-4.4406824470020325
4.029999999999701,-4.4529421040138635
4.039999999999701,-4.465196337136272
4.0499999999997005,-4.477445152554171
4.0599999999997,-4.48968855644774
4.0699999999997,-4.5019265549924254
4.0799999999997,-4.514159154358951
4.0899999999997,-4.52638636071331
4.099999999999699,-4.538608180216782
4.109999999999699,-4.550824619025918
4.119999999999699,-4.5630356832925605
4.129999999999699,-4.575241379163832
4.139999999999699,-4.587441712782148
4.149999999999698,-4.599636690285214
4.159999999999698,-4.611826317806032
4.169999999999698,-4.624010601472897
4.179999999999698,-4.636189547409408
4.1899999999996975,-4.6483631617344665
4.199999999999697,-4.660531450562275
4.209999999999697,-4.67269442000235
4.219999999999697,-4.6848520761595145
4.229999999999697,-4.6970044251339065
4.2399999999996965,-4.709151473020981
4.249999999999696,-4.721293225911511
4.259999999999696,-4.733429689891591
4.269999999999696,-4.745560871042642
4.279999999999696,-4.7576867754414085
4.289999999999695,-4.769807409159968
4.299999999999695,-4.78192277826573
4.309999999999695,-4.794032888821438
4.319999999999695,-4.806137746885175
4.3299999999996945,-4.8182373585103635
4.339999999999694,-4.830331729745771
4.349999999999694,-4.842420866635509
4.359999999999694,-4.85450477521904
4.369999999999694,-4.8665834615311745
4.3799999999996935,-4.878656931602083
4.389999999999693,-4.890725191457288
4.399999999999693,-4.902788247117674
4.409999999999693,-4.914846104599487
4.419999999999693,-4.926898769914338
4.429999999999692,-4.938946249069207
4.439999999999692,-4.950988548066443
4.449999999999692,-4.9630256729037665
4.459999999999692,-4.975057629574279
4.4699999999996916,-4.987084424066457
4.479999999999691,-4.999106062364158
4.489999999999691,-5.011122550446625
4.499999999999691,-5.023133894288485
4.509999999999691,-5.035140099859757
4.5199999999996905,-5.047141173125852
4.52999999999969,-5.059137120047574
4.53999999999969,-5.071127946581125
4.54999999999969,-5.083113658678108
4.55999999999969,-5.095094262285525
4.569999999999689,-5.107069763345789
4.579999999999689,-5.119040167796719
4.589999999999689,-5.131005481571541
4.599999999999689,-5.1429657105989
4.609999999999689,-5.154920860802853
4.619999999999688,-5.166870938102878
4.629999999999688,-5.178815948413875
4.639999999999688,-5.190755897646165
4.649999999999688,-5.202690791705498
4.6599999999996875,-5.214620636493054
4.669999999999687,-5.226545437905444
4.679999999999687,-5.238465201834715
4.689999999999687,-5.2503799341683495
4.699999999999687,-5.262289640789271
4.709999999999686,-5.274194327575848
4.719999999999686,-5.28609400040189
4.729999999999686,-5.297988665136659
4.739999999999686,-5.309878327644864
4.749999999999686,-5.32176299378667
4.759999999999685,-5.333642669417699
4.769999999999685,-5.345517360389029
4.779999999999685,-5.3573870725472
4.789999999999685,-5.369251811734217
4.7999999999996845,-5.381111583787551
4.809999999999684,-5.392966394540144
4.819999999999684,-5.404816249820407
4.829999999999684,-5.416661155452228
4.839999999999684,-5.428501117254971
4.8499999999996835,-5.440336141043481
4.859999999999683,-5.452166232628086
4.869999999999683,-5.463991397814597
4.879999999999683,-5.475811642404315
4.889999999999683,-5.48762697219403
4.899999999999682,-5.499437392976025
4.909999999999682,-5.5112429105380825
4.919999999999682,-5.523043530663479
4.929999999999682,-5.534839259130994
4.9399999999996815,-5.546630101714909
4.949999999999681,-5.558416064185014
4.959999999999681,-5.5701971523066085
4.969999999999681,-5.5819733718405
4.979999999999681,-5.593744728543014
4.9899999999996805,-5.605511228165991
4.99999999999968,-5.6172728764567905
5.00999999999968,-5.629029679158296
5.01999999999968,-5.640781642008913
5.02999999999968,-5.6525287707425775
5.039999999999679,-5.664271071088754
5.049999999999679,-5.676008548772438
5.059999999999679,-5.687741209514162
5.069999999999679,-5.6994690590299975
5.0799999999996786,-5.711192103031554
5.089999999999678,-5.722910347225985
5.099999999999678,-5.734623797315989
5.109999999999678,-5.746332458999815
5.119999999999678,-5.7580363379712605
5.1299999999996775,-5.769735439919677
5.139999999999677,-5.781429770529973
5.149999999999677,-5.793119335482617
5.159999999999677,-5.8048041404536335
5.169999999999677,-5.8164841911146175
5.179999999999676,-5.828159493132726
5.189999999999676,-5.839830052170687
5.199999999999676,-5.851495873886801
5.209999999999676,-5.86315696393494
5.219999999999676,-5.8748133279645565
5.229999999999675,-5.88646497162068
5.239999999999675,-5.898111900543923
5.249999999999675,-5.909754120370483
5.259999999999675,-5.921391636732144
5.2699999999996745,-5.933024455256281
5.279999999999674,-5.944652581565861
5.289999999999674,-5.956276021279446
5.299999999999674,-5.9678947800111946
5.309999999999674,-5.97950886337087
5.319999999999673,-5.991118276963832
5.329999999999673,-6.002723026391051
5.339999999999673,-6.014323117249102
5.349999999999673,-6.025918555130174
5.359999999999673,-6.037509345622066
5.369999999999672,-6.049095494308196
5.379999999999672,-6.0606770067675955
5.389999999999672,-6.072253888574922
5.399999999999672,-6.0838261453004545
5.4099999999996715,-6.095393782510098
5.419999999999671,-6.106956805765385
5.429999999999671,-6.118515220623484
5.439999999999671,-6.1300690326371905
5.449999999999671,-6.141618247354941
5.4599999999996705,-6.153162870320811
5.46999999999967,-6.164702907074515
5.47999999999967,-6.176238363151413
5.48999999999967,-6.187769244082513
5.49999999999967,-6.199295555394468
5.509999999999669,-6.210817302609589
5.519999999999669,-6.222334491245837
5.529999999999669,-6.233847126816831
5.539999999999669,-6.245355214831848
5.5499999999996685,-6.256858760795832
5.559999999999668,-6.268357770209384
5.569999999999668,-6.27985224856878
5.579999999999668,-6.291342201365961
5.589999999999668,-6.30282763408854
5.5999999999996675,-6.314308552219807
5.609999999999667,-6.325784961238729
5.619999999999667,-6.337256866619953
5.629999999999667,-6.348724273833807
5.639999999999667,-6.3601871883463055
5.649999999999666,-6.371645615619149
5.659999999999666,-6.383099561109732
5.669999999999666,-6.394549030271136
5.679999999999666,-6.4059940285521435
5.6899999999996655,-6.417434561397229
5.699999999999665,-6.4288706342465725
5.709999999999665,-6.440302252536053
5.719999999999665,-6.451729421697258
5.729999999999665,-6.46315214715748
5.7399999999996645,-6.474570434339724
5.749999999999664,-6.485984288662707
